term_id,item_id,label,src
TERM_ec17ccc5,ITEM_be0836e8af71,1,llm_recovered_positive_v37_train
TERM_e9f39504,ITEM_b5175e70228e,1,llm_recovered_positive_v37_train
TERM_e9f39504,ITEM_ea910190cd12,1,llm_recovered_positive_v37_train
TERM_e9f39504,ITEM_543753ce0cd7,1,llm_recovered_positive_v37_train
TERM_e9f39504,ITEM_01d3c350fe93,1,llm_recovered_positive_v37_train
TERM_e9f39504,ITEM_baee637b2877,1,llm_recovered_positive_v37_train
TERM_a4443d0a,ITEM_3ce12c99378f,1,llm_recovered_positive_v37_train
TERM_a4443d0a,ITEM_555b73f86001,1,llm_recovered_positive_v37_train
TERM_a4443d0a,ITEM_a1ac9307d2ee,1,llm_recovered_positive_v37_train
TERM_a4443d0a,ITEM_9d32ba1769fc,1,llm_recovered_positive_v37_train
TERM_a4443d0a,ITEM_0ab57d5b0b6f,1,llm_recovered_positive_v37_train
TERM_c00b8a64,ITEM_d3bbb80b6464,1,llm_recovered_positive_v37_train
TERM_c00b8a64,ITEM_db89a2966838,1,llm_recovered_positive_v37_train
TERM_c00b8a64,ITEM_683042fba08d,1,llm_recovered_positive_v37_train
TERM_c00b8a64,ITEM_7bfae1247e68,1,llm_recovered_positive_v37_train
TERM_c00b8a64,ITEM_17fb6bc3cf31,1,llm_recovered_positive_v37_train
TERM_9284c0af,ITEM_0548d6b3f204,1,llm_recovered_positive_v37_train
TERM_9284c0af,ITEM_373b87e9a595,1,llm_recovered_positive_v37_train
TERM_9284c0af,ITEM_bc1cfe94e77d,1,llm_recovered_positive_v37_train
TERM_9284c0af,ITEM_ca19aeea5590,1,llm_recovered_positive_v37_train
TERM_9284c0af,ITEM_107c3e2b9bb4,1,llm_recovered_positive_v37_train
TERM_e238b23d,ITEM_81e9e138fe6e,1,llm_recovered_positive_v37_train
TERM_e238b23d,ITEM_e3450cae8564,1,llm_recovered_positive_v37_train
TERM_e238b23d,ITEM_8844b24e6b09,1,llm_recovered_positive_v37_train
TERM_e238b23d,ITEM_29b268471311,1,llm_recovered_positive_v37_train
TERM_e238b23d,ITEM_cccd08c8cb1b,0,llm_verified_negative_v37_train
TERM_b94440bb,ITEM_d64e7950fc0d,1,llm_recovered_positive_v37_train
TERM_b94440bb,ITEM_db2d218bfd9b,0,llm_verified_negative_v37_train
TERM_b94440bb,ITEM_96312d144a2d,0,llm_verified_negative_v37_train
TERM_b94440bb,ITEM_de941c0e2542,0,llm_verified_negative_v37_train
TERM_b94440bb,ITEM_368e986646b9,0,llm_verified_negative_v37_train
TERM_60cdbd64,ITEM_12a466618138,1,llm_recovered_positive_v37_train
TERM_60cdbd64,ITEM_8fb846435ef5,1,llm_recovered_positive_v37_train
TERM_60cdbd64,ITEM_1d987d7a2768,1,llm_recovered_positive_v37_train
TERM_60cdbd64,ITEM_d0c0e7650e61,1,llm_recovered_positive_v37_train
TERM_60cdbd64,ITEM_530d9646afd6,1,llm_recovered_positive_v37_train
TERM_c4974a3c,ITEM_9bfe459edda0,1,llm_recovered_positive_v37_train
TERM_c4974a3c,ITEM_885e64eb6960,1,llm_recovered_positive_v37_train
TERM_c4974a3c,ITEM_db42d728d539,1,llm_recovered_positive_v37_train
TERM_c4974a3c,ITEM_d6fb7d8a4a59,1,llm_recovered_positive_v37_train
TERM_c4974a3c,ITEM_98760ccca440,1,llm_recovered_positive_v37_train
TERM_7b0593a7,ITEM_adde1f803652,1,llm_recovered_positive_v37_train
TERM_7b0593a7,ITEM_82cfb5849c46,1,llm_recovered_positive_v37_train
TERM_7b0593a7,ITEM_e8e84c3554ad,1,llm_recovered_positive_v37_train
TERM_7b0593a7,ITEM_288bc214e737,1,llm_recovered_positive_v37_train
TERM_7b0593a7,ITEM_32079334a08d,1,llm_recovered_positive_v37_train
TERM_1e520e7e,ITEM_cb89cb287c50,1,llm_recovered_positive_v37_train
TERM_1e520e7e,ITEM_6334361db104,1,llm_recovered_positive_v37_train
TERM_1e520e7e,ITEM_e343cc7969b3,1,llm_recovered_positive_v37_train
TERM_1e520e7e,ITEM_88f381050592,1,llm_recovered_positive_v37_train
TERM_1e520e7e,ITEM_dad0ea4eeb08,0,llm_verified_negative_v37_train
TERM_78eb5812,ITEM_7c2bfd25f3cf,1,llm_recovered_positive_v37_train
TERM_78eb5812,ITEM_927d6520c6e2,1,llm_recovered_positive_v37_train
TERM_78eb5812,ITEM_9d8f7bb7ba8b,1,llm_recovered_positive_v37_train
TERM_78eb5812,ITEM_27cc58a963ce,1,llm_recovered_positive_v37_train
TERM_78eb5812,ITEM_f9b2743134c2,1,llm_recovered_positive_v37_train
TERM_a37d29a2,ITEM_0bf6223c6f13,1,llm_recovered_positive_v37_train
TERM_a37d29a2,ITEM_3dfb87b56c5d,1,llm_recovered_positive_v37_train
TERM_a37d29a2,ITEM_ef6ee5030fd8,1,llm_recovered_positive_v37_train
TERM_a37d29a2,ITEM_3992c32f2ee2,1,llm_recovered_positive_v37_train
TERM_a37d29a2,ITEM_f28c7aebd951,1,llm_recovered_positive_v37_train
TERM_129929b5,ITEM_ea910190cd12,0,llm_verified_negative_v37_train
TERM_129929b5,ITEM_baee637b2877,0,llm_verified_negative_v37_train
TERM_129929b5,ITEM_852c50595706,0,llm_verified_negative_v37_train
TERM_129929b5,ITEM_543753ce0cd7,0,llm_verified_negative_v37_train
TERM_129929b5,ITEM_24e427d61cd1,1,llm_recovered_positive_v37_train
TERM_ea547756,ITEM_777bb95d8be0,1,llm_recovered_positive_v37_train
TERM_ea547756,ITEM_57aa23f2617e,1,llm_recovered_positive_v37_train
TERM_ea547756,ITEM_0bfeb97d59ba,1,llm_recovered_positive_v37_train
TERM_ea547756,ITEM_b7056a4b6a57,1,llm_recovered_positive_v37_train
TERM_ea547756,ITEM_e861aa0888d6,1,llm_recovered_positive_v37_train
TERM_6b73f1d8,ITEM_6ceb7c0561a9,1,llm_recovered_positive_v37_train
TERM_6b73f1d8,ITEM_a712396a3f8d,1,llm_recovered_positive_v37_train
TERM_6b73f1d8,ITEM_f721e8c719c3,1,llm_recovered_positive_v37_train
TERM_6b73f1d8,ITEM_84538473d483,1,llm_recovered_positive_v37_train
TERM_6b73f1d8,ITEM_9493c4d2c127,1,llm_recovered_positive_v37_train
TERM_c245f6fd,ITEM_c2a67e09ca3c,1,llm_recovered_positive_v37_train
TERM_c245f6fd,ITEM_069b4b46de12,0,llm_verified_negative_v37_train
TERM_c245f6fd,ITEM_329dd287ac50,0,llm_verified_negative_v37_train
TERM_c245f6fd,ITEM_736ac58f8e8c,1,llm_recovered_positive_v37_train
TERM_c245f6fd,ITEM_6c005e6e7bc5,0,llm_verified_negative_v37_train
TERM_00247623,ITEM_657cd3535b07,1,llm_recovered_positive_v37_train
TERM_00247623,ITEM_8b5ca3bfe240,1,llm_recovered_positive_v37_train
TERM_00247623,ITEM_c8401e77f786,1,llm_recovered_positive_v37_train
TERM_00247623,ITEM_726eb8d5b7e2,1,llm_recovered_positive_v37_train
TERM_00247623,ITEM_8a3b133c7b3e,1,llm_recovered_positive_v37_train
TERM_ade20b0e,ITEM_b7edc16a4731,1,llm_recovered_positive_v37_train
TERM_ade20b0e,ITEM_49aa017f1b8e,1,llm_recovered_positive_v37_train
TERM_ade20b0e,ITEM_932a6dbf7b35,1,llm_recovered_positive_v37_train
TERM_ade20b0e,ITEM_925e5d345256,1,llm_recovered_positive_v37_train
TERM_ade20b0e,ITEM_eddea66ac953,1,llm_recovered_positive_v37_train
TERM_eb5a8810,ITEM_1bfa16890370,1,llm_recovered_positive_v37_train
TERM_eb5a8810,ITEM_7d59558cfb4f,1,llm_recovered_positive_v37_train
TERM_eb5a8810,ITEM_a9ba861045e1,1,llm_recovered_positive_v37_train
TERM_eb5a8810,ITEM_5c90ff324338,1,llm_recovered_positive_v37_train
TERM_eb5a8810,ITEM_cbbc5d5f1a25,1,llm_recovered_positive_v37_train
TERM_3e42696f,ITEM_911a67f86989,1,llm_recovered_positive_v37_train
TERM_3e42696f,ITEM_d73747ac5428,1,llm_recovered_positive_v37_train
TERM_3e42696f,ITEM_36a920658ff8,1,llm_recovered_positive_v37_train
TERM_3e42696f,ITEM_6fe593e7daf1,1,llm_recovered_positive_v37_train
TERM_3e42696f,ITEM_cf92ed517f63,1,llm_recovered_positive_v37_train
TERM_a749f601,ITEM_bb5cb2e9fe8a,1,llm_recovered_positive_v37_train
TERM_a749f601,ITEM_fe65b5042857,1,llm_recovered_positive_v37_train
TERM_a749f601,ITEM_95f9fd978092,1,llm_recovered_positive_v37_train
TERM_a749f601,ITEM_4912e6e931d3,1,llm_recovered_positive_v37_train
TERM_a749f601,ITEM_255d490a12c7,1,llm_recovered_positive_v37_train
TERM_9ea4f626,ITEM_00a73423783e,1,llm_recovered_positive_v37_train
TERM_9ea4f626,ITEM_b054dab049c4,1,llm_recovered_positive_v37_train
TERM_9ea4f626,ITEM_15980c2b8885,0,llm_verified_negative_v37_train
TERM_9ea4f626,ITEM_fff5156b7799,0,llm_verified_negative_v37_train
TERM_9ea4f626,ITEM_003aba297194,0,llm_verified_negative_v37_train
TERM_e970b559,ITEM_f19b81939d08,0,llm_verified_negative_v37_train
TERM_e970b559,ITEM_ed9073cd6050,0,llm_verified_negative_v37_train
TERM_e970b559,ITEM_dd3970eb31d7,1,llm_recovered_positive_v37_train
TERM_e970b559,ITEM_bd110f4293b2,0,llm_verified_negative_v37_train
TERM_e970b559,ITEM_c06e9c0c854e,0,llm_verified_negative_v37_train
TERM_c6f8d092,ITEM_47d230e5ba8c,1,llm_recovered_positive_v37_train
TERM_c6f8d092,ITEM_5c53822623b4,1,llm_recovered_positive_v37_train
TERM_c6f8d092,ITEM_9ae13e4499b7,1,llm_recovered_positive_v37_train
TERM_c6f8d092,ITEM_3e16aba4dfc8,1,llm_recovered_positive_v37_train
TERM_c6f8d092,ITEM_07ce9ea6a2fe,1,llm_recovered_positive_v37_train
TERM_9e805b2c,ITEM_c4230a0434ad,1,llm_recovered_positive_v37_train
TERM_9e805b2c,ITEM_ff47b803d5f9,1,llm_recovered_positive_v37_train
TERM_9e805b2c,ITEM_c2d88b9cd59c,1,llm_recovered_positive_v37_train
TERM_9e805b2c,ITEM_245c3ba5bd3e,1,llm_recovered_positive_v37_train
TERM_9e805b2c,ITEM_e3b4c20d9af6,1,llm_recovered_positive_v37_train
TERM_34ca0197,ITEM_b8114b20937f,1,llm_recovered_positive_v37_train
TERM_34ca0197,ITEM_f8053b0cae6d,1,llm_recovered_positive_v37_train
TERM_34ca0197,ITEM_b348de912463,1,llm_recovered_positive_v37_train
TERM_34ca0197,ITEM_b0e96722accf,1,llm_recovered_positive_v37_train
TERM_34ca0197,ITEM_dc60c9fdfece,1,llm_recovered_positive_v37_train
TERM_5d39c81e,ITEM_945488f6327f,1,llm_recovered_positive_v37_train
TERM_5d39c81e,ITEM_7757ef07297d,1,llm_recovered_positive_v37_train
TERM_5d39c81e,ITEM_4c95f2f57040,1,llm_recovered_positive_v37_train
TERM_5d39c81e,ITEM_d859b55b78ca,1,llm_recovered_positive_v37_train
TERM_5d39c81e,ITEM_2d707affadf2,1,llm_recovered_positive_v37_train
TERM_2a7eb6c8,ITEM_46c7b231e920,1,llm_recovered_positive_v37_train
TERM_2a7eb6c8,ITEM_7e0f93b8b3cb,0,llm_verified_negative_v37_train
TERM_2a7eb6c8,ITEM_dc79b5aea46c,0,llm_verified_negative_v37_train
TERM_2a7eb6c8,ITEM_95f754229bdc,1,llm_recovered_positive_v37_train
TERM_2a7eb6c8,ITEM_a277f481c303,1,llm_recovered_positive_v37_train
TERM_b4bf8797,ITEM_adf848af431b,1,llm_recovered_positive_v37_train
TERM_b4bf8797,ITEM_87fb863ce232,1,llm_recovered_positive_v37_train
TERM_b4bf8797,ITEM_b36509170c89,1,llm_recovered_positive_v37_train
TERM_b4bf8797,ITEM_7b25b202bace,1,llm_recovered_positive_v37_train
TERM_b4bf8797,ITEM_933ca19074fd,1,llm_recovered_positive_v37_train
TERM_2eadb889,ITEM_917af603d375,1,llm_recovered_positive_v37_train
TERM_2eadb889,ITEM_073f70ef99d5,1,llm_recovered_positive_v37_train
TERM_2eadb889,ITEM_a316b1031e90,1,llm_recovered_positive_v37_train
TERM_2eadb889,ITEM_9b0bfbb6531a,1,llm_recovered_positive_v37_train
TERM_2eadb889,ITEM_a59238aed8d6,1,llm_recovered_positive_v37_train
TERM_4d849313,ITEM_482c3b39a0ea,1,llm_recovered_positive_v37_train
TERM_4d849313,ITEM_2a94c784a021,1,llm_recovered_positive_v37_train
TERM_4d849313,ITEM_b8a978f3d68f,0,llm_verified_negative_v37_train
TERM_4d849313,ITEM_2ef99ec9c68d,1,llm_recovered_positive_v37_train
TERM_4d849313,ITEM_d6a3cb43ba3a,0,llm_verified_negative_v37_train
TERM_d9fb99d7,ITEM_f850738aeba5,1,llm_recovered_positive_v37_train
TERM_d9fb99d7,ITEM_241a621f25d5,1,llm_recovered_positive_v37_train
TERM_d9fb99d7,ITEM_9a464ef6f6af,0,llm_verified_negative_v37_train
TERM_d9fb99d7,ITEM_b32a304287fa,1,llm_recovered_positive_v37_train
TERM_d9fb99d7,ITEM_4a396e8b1d16,1,llm_recovered_positive_v37_train
TERM_6084833c,ITEM_9c68a177304e,1,llm_recovered_positive_v37_train
TERM_6084833c,ITEM_cd4c1fe5b2b1,1,llm_recovered_positive_v37_train
TERM_6084833c,ITEM_cbfd25f76329,1,llm_recovered_positive_v37_train
TERM_6084833c,ITEM_0c7488d12a42,1,llm_recovered_positive_v37_train
TERM_6084833c,ITEM_d056b749a862,1,llm_recovered_positive_v37_train
TERM_4709b07d,ITEM_a543507f4f18,1,llm_recovered_positive_v37_train
TERM_4709b07d,ITEM_15728dc1f643,1,llm_recovered_positive_v37_train
TERM_4709b07d,ITEM_b0bc9e0dd8a6,1,llm_recovered_positive_v37_train
TERM_4709b07d,ITEM_662bd01de881,1,llm_recovered_positive_v37_train
TERM_4709b07d,ITEM_400e5077a8d4,1,llm_recovered_positive_v37_train
TERM_dc19d6e3,ITEM_7b3f10190e5a,1,llm_recovered_positive_v37_train
TERM_dc19d6e3,ITEM_beda18c80af7,1,llm_recovered_positive_v37_train
TERM_dc19d6e3,ITEM_2af4927e6e0a,1,llm_recovered_positive_v37_train
TERM_dc19d6e3,ITEM_b15b03f799c5,0,llm_verified_negative_v37_train
TERM_dc19d6e3,ITEM_f1cb71d1b03b,0,llm_verified_negative_v37_train
TERM_3f14667c,ITEM_f6cb42bb5719,1,llm_recovered_positive_v37_train
TERM_3f14667c,ITEM_3fa88cacf1d5,1,llm_recovered_positive_v37_train
TERM_3f14667c,ITEM_e58d34c50fc5,1,llm_recovered_positive_v37_train
TERM_3f14667c,ITEM_b13e9cbd6a6e,0,llm_verified_negative_v37_train
TERM_3f14667c,ITEM_b5e04f6e9b2a,1,llm_recovered_positive_v37_train
TERM_e151013f,ITEM_62c2a0c1d174,0,llm_verified_negative_v37_train
TERM_e151013f,ITEM_0bc11810421d,0,llm_verified_negative_v37_train
TERM_e151013f,ITEM_d9ed24e51cb9,0,llm_verified_negative_v37_train
TERM_e151013f,ITEM_5e789e8345f6,0,llm_verified_negative_v37_train
TERM_e151013f,ITEM_ecfce3a6ffe3,0,llm_verified_negative_v37_train
TERM_7bbbaa28,ITEM_29600d01b0d1,1,llm_recovered_positive_v37_train
TERM_7bbbaa28,ITEM_22465c72be12,1,llm_recovered_positive_v37_train
TERM_7bbbaa28,ITEM_c16f26b4b3ad,1,llm_recovered_positive_v37_train
TERM_7bbbaa28,ITEM_ede017deb7f0,1,llm_recovered_positive_v37_train
TERM_7bbbaa28,ITEM_07a65ebc838e,1,llm_recovered_positive_v37_train
TERM_845bb989,ITEM_d7a3b6ce5602,1,llm_recovered_positive_v37_train
TERM_845bb989,ITEM_c92a21c480c9,1,llm_recovered_positive_v37_train
TERM_845bb989,ITEM_8947f8f699f1,1,llm_recovered_positive_v37_train
TERM_845bb989,ITEM_beffd32513da,1,llm_recovered_positive_v37_train
TERM_845bb989,ITEM_6a58e90e78bb,0,llm_verified_negative_v37_train
TERM_bf39cf7b,ITEM_f09dfb318668,1,llm_recovered_positive_v37_train
TERM_bf39cf7b,ITEM_eb106bef11b1,1,llm_recovered_positive_v37_train
TERM_bf39cf7b,ITEM_6def99d584cb,1,llm_recovered_positive_v37_train
TERM_bf39cf7b,ITEM_c09dad1cf713,1,llm_recovered_positive_v37_train
TERM_bf39cf7b,ITEM_a21623945c15,1,llm_recovered_positive_v37_train
TERM_f5ea0e39,ITEM_7ef190694c79,1,llm_recovered_positive_v37_train
TERM_f5ea0e39,ITEM_0da9d675c926,1,llm_recovered_positive_v37_train
TERM_f5ea0e39,ITEM_e6e070446eaa,1,llm_recovered_positive_v37_train
TERM_f5ea0e39,ITEM_7cb67913ce80,1,llm_recovered_positive_v37_train
TERM_f5ea0e39,ITEM_deaf2e2ff430,1,llm_recovered_positive_v37_train
TERM_3fd6d4c4,ITEM_62a31ff449de,1,llm_recovered_positive_v37_train
TERM_3fd6d4c4,ITEM_fd8808af0fbc,1,llm_recovered_positive_v37_train
TERM_3fd6d4c4,ITEM_9c5e276936ba,1,llm_recovered_positive_v37_train
TERM_3fd6d4c4,ITEM_510586896407,1,llm_recovered_positive_v37_train
TERM_3fd6d4c4,ITEM_2d7dcdf651a7,1,llm_recovered_positive_v37_train
TERM_8102ece5,ITEM_19b302d6bbc8,1,llm_recovered_positive_v37_train
TERM_8102ece5,ITEM_8b262837674a,1,llm_recovered_positive_v37_train
TERM_8102ece5,ITEM_8159bc76e459,1,llm_recovered_positive_v37_train
TERM_8102ece5,ITEM_5d8768f43ff4,1,llm_recovered_positive_v37_train
TERM_8102ece5,ITEM_1d18169a48b3,1,llm_recovered_positive_v37_train
TERM_4b7caeb5,ITEM_c8c86db97c3c,1,llm_recovered_positive_v37_train
TERM_4b7caeb5,ITEM_a830bf5c50fe,1,llm_recovered_positive_v37_train
TERM_4b7caeb5,ITEM_12d4c8a96783,1,llm_recovered_positive_v37_train
TERM_4b7caeb5,ITEM_53fa577716ef,1,llm_recovered_positive_v37_train
TERM_4b7caeb5,ITEM_9707cb8814f8,1,llm_recovered_positive_v37_train
TERM_daaeaad3,ITEM_b4e5c22b3032,1,llm_recovered_positive_v37_train
TERM_daaeaad3,ITEM_5aeaae927dc5,1,llm_recovered_positive_v37_train
TERM_daaeaad3,ITEM_4e006d466f27,1,llm_recovered_positive_v37_train
TERM_daaeaad3,ITEM_7188347a63bc,1,llm_recovered_positive_v37_train
TERM_daaeaad3,ITEM_36c8f373cada,1,llm_recovered_positive_v37_train
TERM_dfaf4d81,ITEM_50526cee7e4b,1,llm_recovered_positive_v37_train
TERM_dfaf4d81,ITEM_77263d4af288,1,llm_recovered_positive_v37_train
TERM_dfaf4d81,ITEM_c36dab36a4fb,1,llm_recovered_positive_v37_train
TERM_dfaf4d81,ITEM_8130406c8847,1,llm_recovered_positive_v37_train
TERM_dfaf4d81,ITEM_a7afdf54e2a1,1,llm_recovered_positive_v37_train
TERM_600a7785,ITEM_0446c0eed84e,1,llm_recovered_positive_v37_train
TERM_600a7785,ITEM_1fb5adc017de,1,llm_recovered_positive_v37_train
TERM_600a7785,ITEM_7b70d02dbc4e,1,llm_recovered_positive_v37_train
TERM_600a7785,ITEM_f32f7c4c0033,1,llm_recovered_positive_v37_train
TERM_600a7785,ITEM_0283a9603a1c,1,llm_recovered_positive_v37_train
TERM_e99b6945,ITEM_035b9c052124,1,llm_recovered_positive_v37_train
TERM_e99b6945,ITEM_e2181f29bf00,1,llm_recovered_positive_v37_train
TERM_e99b6945,ITEM_f4b5a12c8198,1,llm_recovered_positive_v37_train
TERM_e99b6945,ITEM_22fa722370fe,1,llm_recovered_positive_v37_train
TERM_e99b6945,ITEM_6caf038e424a,1,llm_recovered_positive_v37_train
TERM_ec1ceccc,ITEM_690a244957fb,1,llm_recovered_positive_v37_train
TERM_ec1ceccc,ITEM_ad584d087d25,1,llm_recovered_positive_v37_train
TERM_ec1ceccc,ITEM_ec982bed3c3f,1,llm_recovered_positive_v37_train
TERM_ec1ceccc,ITEM_5977a27f5ee7,1,llm_recovered_positive_v37_train
TERM_ec1ceccc,ITEM_9414af5934aa,1,llm_recovered_positive_v37_train
TERM_0aa717d2,ITEM_f11293ecc018,1,llm_recovered_positive_v37_train
TERM_0aa717d2,ITEM_8f69b2ffe3a2,1,llm_recovered_positive_v37_train
TERM_0aa717d2,ITEM_a6363e94131a,1,llm_recovered_positive_v37_train
TERM_0aa717d2,ITEM_c40ec4b84dc8,1,llm_recovered_positive_v37_train
TERM_0aa717d2,ITEM_8b5afd766190,1,llm_recovered_positive_v37_train
TERM_01b1c867,ITEM_8dc5b7f27dfb,1,llm_recovered_positive_v37_train
TERM_01b1c867,ITEM_ae3db4636a50,1,llm_recovered_positive_v37_train
TERM_01b1c867,ITEM_62d5bc4d1849,1,llm_recovered_positive_v37_train
TERM_01b1c867,ITEM_277446d72ff8,1,llm_recovered_positive_v37_train
TERM_01b1c867,ITEM_7337904e8e1b,0,llm_verified_negative_v37_train
TERM_06a90877,ITEM_7315d7c2732e,1,llm_recovered_positive_v37_train
TERM_06a90877,ITEM_82f82515c9c5,1,llm_recovered_positive_v37_train
TERM_06a90877,ITEM_4db6f0649d41,1,llm_recovered_positive_v37_train
TERM_06a90877,ITEM_c7c51cd9596a,1,llm_recovered_positive_v37_train
TERM_06a90877,ITEM_ec2a3e07595f,1,llm_recovered_positive_v37_train
TERM_2fbf4bd7,ITEM_649316e78ff1,1,llm_recovered_positive_v37_train
TERM_2fbf4bd7,ITEM_1d3020eb2f55,1,llm_recovered_positive_v37_train
TERM_2fbf4bd7,ITEM_995af3313b05,1,llm_recovered_positive_v37_train
TERM_2fbf4bd7,ITEM_d24654635be5,1,llm_recovered_positive_v37_train
TERM_2fbf4bd7,ITEM_2fbf34220359,1,llm_recovered_positive_v37_train
TERM_2272fd3f,ITEM_972e7ccd718c,1,llm_recovered_positive_v37_train
TERM_2272fd3f,ITEM_003b68fda028,1,llm_recovered_positive_v37_train
TERM_2272fd3f,ITEM_7363be7d156d,1,llm_recovered_positive_v37_train
TERM_2272fd3f,ITEM_c24c63547c2c,1,llm_recovered_positive_v37_train
TERM_2272fd3f,ITEM_2480d5825be3,1,llm_recovered_positive_v37_train
TERM_b37a28d5,ITEM_42b1540252bc,1,llm_recovered_positive_v37_train
TERM_b37a28d5,ITEM_d947afb8bc0e,1,llm_recovered_positive_v37_train
TERM_b37a28d5,ITEM_4d6afeb3a462,1,llm_recovered_positive_v37_train
TERM_b37a28d5,ITEM_cacdd3d9896e,1,llm_recovered_positive_v37_train
TERM_b37a28d5,ITEM_b7e6ad06e6f1,1,llm_recovered_positive_v37_train
TERM_89fcbc61,ITEM_8e063271d1a2,1,llm_recovered_positive_v37_train
TERM_89fcbc61,ITEM_32d4ecc422e0,1,llm_recovered_positive_v37_train
TERM_89fcbc61,ITEM_b61df63b85f6,0,llm_verified_negative_v37_train
TERM_89fcbc61,ITEM_4ddfb026be62,1,llm_recovered_positive_v37_train
TERM_89fcbc61,ITEM_e787c33fed0a,0,llm_verified_negative_v37_train
TERM_d2fbf709,ITEM_2e04a2fe8ba4,1,llm_recovered_positive_v37_train
TERM_d2fbf709,ITEM_8b8d47490483,1,llm_recovered_positive_v37_train
TERM_d2fbf709,ITEM_39fffeecdfea,1,llm_recovered_positive_v37_train
TERM_d2fbf709,ITEM_7bf9b0c44ac5,1,llm_recovered_positive_v37_train
TERM_d2fbf709,ITEM_4bb39b53659e,1,llm_recovered_positive_v37_train
TERM_330170b1,ITEM_415089bf29cc,1,llm_recovered_positive_v37_train
TERM_330170b1,ITEM_0b36883657ae,1,llm_recovered_positive_v37_train
TERM_330170b1,ITEM_8ce0c94fae39,1,llm_recovered_positive_v37_train
TERM_330170b1,ITEM_a9f940433f6b,1,llm_recovered_positive_v37_train
TERM_330170b1,ITEM_fd4ef4349d29,0,llm_verified_negative_v37_train
TERM_e94c0a5c,ITEM_8dec4dea7cd8,1,llm_recovered_positive_v37_train
TERM_e94c0a5c,ITEM_43afcd89d4c7,1,llm_recovered_positive_v37_train
TERM_e94c0a5c,ITEM_471dfc725e68,1,llm_recovered_positive_v37_train
TERM_e94c0a5c,ITEM_cba83aa65590,1,llm_recovered_positive_v37_train
TERM_e94c0a5c,ITEM_c406e00cabd0,1,llm_recovered_positive_v37_train
TERM_40bd443a,ITEM_7f2d7de1b629,1,llm_recovered_positive_v37_train
TERM_40bd443a,ITEM_5e9009c1db32,1,llm_recovered_positive_v37_train
TERM_40bd443a,ITEM_b07607d8907a,1,llm_recovered_positive_v37_train
TERM_40bd443a,ITEM_d11584c77da1,1,llm_recovered_positive_v37_train
TERM_40bd443a,ITEM_dcefd1b3436b,1,llm_recovered_positive_v37_train
TERM_5868f238,ITEM_85832b8f3304,1,llm_recovered_positive_v37_train
TERM_5868f238,ITEM_dabb9b4d9daa,1,llm_recovered_positive_v37_train
TERM_5868f238,ITEM_758345a978b1,1,llm_recovered_positive_v37_train
TERM_5868f238,ITEM_3c2f6e59659d,1,llm_recovered_positive_v37_train
TERM_5868f238,ITEM_91eee00f8112,1,llm_recovered_positive_v37_train
TERM_6d473d5d,ITEM_5ad28701fcce,1,llm_recovered_positive_v37_train
TERM_6d473d5d,ITEM_395222cd780a,0,llm_verified_negative_v37_train
TERM_6d473d5d,ITEM_5d5d9bd3333c,0,llm_verified_negative_v37_train
TERM_6d473d5d,ITEM_547b90241acf,0,llm_verified_negative_v37_train
TERM_6d473d5d,ITEM_8fa86028accb,0,llm_verified_negative_v37_train
TERM_fe5e9b5a,ITEM_e5c763ccc694,1,llm_recovered_positive_v37_train
TERM_fe5e9b5a,ITEM_c22f01fd655a,1,llm_recovered_positive_v37_train
TERM_fe5e9b5a,ITEM_4b131cccf984,1,llm_recovered_positive_v37_train
TERM_fe5e9b5a,ITEM_00ce5748ac32,1,llm_recovered_positive_v37_train
TERM_fe5e9b5a,ITEM_4ea96f520001,1,llm_recovered_positive_v37_train
TERM_1c4b7f9c,ITEM_228fae576be2,1,llm_recovered_positive_v37_train
TERM_1c4b7f9c,ITEM_56d0e38c4ebb,1,llm_recovered_positive_v37_train
TERM_1c4b7f9c,ITEM_4a0708aa5721,1,llm_recovered_positive_v37_train
TERM_1c4b7f9c,ITEM_7368ecbd766d,1,llm_recovered_positive_v37_train
TERM_1c4b7f9c,ITEM_422034391ee8,1,llm_recovered_positive_v37_train
TERM_55789f20,ITEM_0c377c96885d,1,llm_recovered_positive_v37_train
TERM_55789f20,ITEM_71dc80b21149,1,llm_recovered_positive_v37_train
TERM_55789f20,ITEM_827661cf8ea4,1,llm_recovered_positive_v37_train
TERM_55789f20,ITEM_61106677d3b4,1,llm_recovered_positive_v37_train
TERM_55789f20,ITEM_577a353ba51f,1,llm_recovered_positive_v37_train
TERM_c87615d3,ITEM_9ddb90fbe041,1,llm_recovered_positive_v37_train
TERM_c87615d3,ITEM_10f08a3fe8b0,1,llm_recovered_positive_v37_train
TERM_c87615d3,ITEM_2d1b09a2cd63,1,llm_recovered_positive_v37_train
TERM_c87615d3,ITEM_ca05fe1fd4fc,1,llm_recovered_positive_v37_train
TERM_c87615d3,ITEM_cf19e7e1ccd0,1,llm_recovered_positive_v37_train
TERM_206aa490,ITEM_68330fedd68b,1,llm_recovered_positive_v37_train
TERM_206aa490,ITEM_df7485f21855,1,llm_recovered_positive_v37_train
TERM_206aa490,ITEM_7830edea5a65,1,llm_recovered_positive_v37_train
TERM_206aa490,ITEM_53a0906b24dc,1,llm_recovered_positive_v37_train
TERM_206aa490,ITEM_a7cb1b14bf1a,1,llm_recovered_positive_v37_train
