term_id,item_id,label,src
TERM_64599b25,ITEM_b3e236bb9d0d,1,llm_recovered_positive
TERM_64599b25,ITEM_3ee2c6cd2f3d,1,llm_recovered_positive
TERM_64599b25,ITEM_3b537989cf0d,1,llm_recovered_positive
TERM_64599b25,ITEM_41109a2dfb24,1,llm_recovered_positive
TERM_1f6b8136,ITEM_1d1da4e863ac,1,llm_recovered_positive
TERM_1f6b8136,ITEM_56689068f802,1,llm_recovered_positive
TERM_1f6b8136,ITEM_1a000713d179,1,llm_recovered_positive
TERM_1f6b8136,ITEM_d42cd7248d32,0,llm_verified_negative
TERM_1f6b8136,ITEM_3928b6560058,1,llm_recovered_positive
TERM_17c4a6b0,ITEM_1562efe78725,1,llm_recovered_positive
TERM_17c4a6b0,ITEM_157d04644a57,1,llm_recovered_positive
TERM_17c4a6b0,ITEM_41a3ca691910,1,llm_recovered_positive
TERM_17c4a6b0,ITEM_7d871285ab42,1,llm_recovered_positive
TERM_17c4a6b0,ITEM_b1b62b52dec8,1,llm_recovered_positive
TERM_6573c46a,ITEM_faa09d94d39e,1,llm_recovered_positive
TERM_6573c46a,ITEM_acf6be9c9a9b,1,llm_recovered_positive
TERM_6573c46a,ITEM_384d2e7e6c79,1,llm_recovered_positive
TERM_6573c46a,ITEM_c70849d7cc80,1,llm_recovered_positive
TERM_6573c46a,ITEM_0edff6e006b1,1,llm_recovered_positive
TERM_02b000a8,ITEM_fcbdb3e48035,1,llm_recovered_positive
TERM_02b000a8,ITEM_c5d2c2846ca5,1,llm_recovered_positive
TERM_02b000a8,ITEM_0a59470abf88,1,llm_recovered_positive
TERM_02b000a8,ITEM_8cccac49bc77,0,llm_verified_negative
TERM_02b000a8,ITEM_1150e2555b8e,1,llm_recovered_positive
TERM_c4a1e7a7,ITEM_e12b491d4f52,1,llm_recovered_positive
TERM_c4a1e7a7,ITEM_3e1600f947c3,1,llm_recovered_positive
TERM_c4a1e7a7,ITEM_0849d961f3e3,1,llm_recovered_positive
TERM_c4a1e7a7,ITEM_6ca388811b38,1,llm_recovered_positive
TERM_c4a1e7a7,ITEM_edd94c3d3ef1,1,llm_recovered_positive
TERM_21f76a77,ITEM_123ffb042c42,1,llm_recovered_positive
TERM_21f76a77,ITEM_53974a0f7041,0,llm_verified_negative
TERM_21f76a77,ITEM_4bbaa5badaf9,0,llm_verified_negative
TERM_21f76a77,ITEM_dc624a64db3c,1,llm_recovered_positive
TERM_21f76a77,ITEM_cbbc5d5f1a25,1,llm_recovered_positive
TERM_11d25ac7,ITEM_30c3975ea623,1,llm_recovered_positive
TERM_11d25ac7,ITEM_87ae54f1527b,1,llm_recovered_positive
TERM_11d25ac7,ITEM_1575532c3150,1,llm_recovered_positive
TERM_11d25ac7,ITEM_7116ea7764d4,1,llm_recovered_positive
TERM_11d25ac7,ITEM_e5c09837dd37,1,llm_recovered_positive
TERM_d0d14d8b,ITEM_4231a8a969ae,1,llm_recovered_positive
TERM_d0d14d8b,ITEM_8184a850287e,1,llm_recovered_positive
TERM_d0d14d8b,ITEM_9b5dc577d42a,1,llm_recovered_positive
TERM_d0d14d8b,ITEM_254ed166151e,1,llm_recovered_positive
TERM_d0d14d8b,ITEM_7128f523a84e,1,llm_recovered_positive
TERM_457556b8,ITEM_0a97aa35e327,1,llm_recovered_positive
TERM_457556b8,ITEM_71baf0947b67,1,llm_recovered_positive
TERM_457556b8,ITEM_6ef481441f90,1,llm_recovered_positive
TERM_457556b8,ITEM_972c52cc57b6,1,llm_recovered_positive
TERM_457556b8,ITEM_75acdf6f6044,0,llm_verified_negative
TERM_58b4b621,ITEM_f078809d6f2b,1,llm_recovered_positive
TERM_58b4b621,ITEM_7c3c97d5d60b,1,llm_recovered_positive
TERM_58b4b621,ITEM_9574cc80a9b0,1,llm_recovered_positive
TERM_58b4b621,ITEM_4976952ebce3,1,llm_recovered_positive
TERM_58b4b621,ITEM_1b6e58bc2e6d,1,llm_recovered_positive
TERM_254799f0,ITEM_82a2295c4000,1,llm_recovered_positive
TERM_254799f0,ITEM_bdbe642bdeee,1,llm_recovered_positive
TERM_254799f0,ITEM_07e2fd95cdef,1,llm_recovered_positive
TERM_254799f0,ITEM_d74d12aa0dbd,1,llm_recovered_positive
TERM_254799f0,ITEM_7361c5871678,1,llm_recovered_positive
TERM_45f222a8,ITEM_64d8a5909e7c,1,llm_recovered_positive
TERM_45f222a8,ITEM_03ee3d3caf57,1,llm_recovered_positive
TERM_45f222a8,ITEM_d98f737d0654,1,llm_recovered_positive
TERM_45f222a8,ITEM_4384268e807a,1,llm_recovered_positive
TERM_45f222a8,ITEM_1c61b16ff403,1,llm_recovered_positive
TERM_48eb0b7d,ITEM_212c8dcf5b5a,1,llm_recovered_positive
TERM_48eb0b7d,ITEM_8fb54f238b76,1,llm_recovered_positive
TERM_48eb0b7d,ITEM_2b07db40f1d3,1,llm_recovered_positive
TERM_48eb0b7d,ITEM_815ed41ecc89,1,llm_recovered_positive
TERM_48eb0b7d,ITEM_baec510678ac,1,llm_recovered_positive
TERM_88c80b55,ITEM_7ae259b1552b,1,llm_recovered_positive
TERM_88c80b55,ITEM_04c7f138863e,1,llm_recovered_positive
TERM_88c80b55,ITEM_65fac2e57de6,1,llm_recovered_positive
TERM_88c80b55,ITEM_47fe2673f7b9,0,llm_verified_negative
TERM_88c80b55,ITEM_afb3c1d9a2bb,0,llm_verified_negative
TERM_f3396f8e,ITEM_32f6738656e7,1,llm_recovered_positive
TERM_f3396f8e,ITEM_2a7ec2d38d03,1,llm_recovered_positive
TERM_f3396f8e,ITEM_07ae628e64bb,1,llm_recovered_positive
TERM_f3396f8e,ITEM_570963ce9991,1,llm_recovered_positive
TERM_f3396f8e,ITEM_fbb12082a06b,1,llm_recovered_positive
TERM_05c7d0cd,ITEM_6d63d3a74b4f,1,llm_recovered_positive
TERM_05c7d0cd,ITEM_6ddd3847437b,1,llm_recovered_positive
TERM_05c7d0cd,ITEM_4e210e2ddf6f,1,llm_recovered_positive
TERM_05c7d0cd,ITEM_c1c2f26658e7,1,llm_recovered_positive
TERM_05c7d0cd,ITEM_bd977923a369,0,llm_verified_negative
TERM_03c6f589,ITEM_d0e4ac8f140a,1,llm_recovered_positive
TERM_03c6f589,ITEM_8b2fb76e993d,1,llm_recovered_positive
TERM_03c6f589,ITEM_5395d5e31cb8,1,llm_recovered_positive
TERM_03c6f589,ITEM_0c238ff143a4,1,llm_recovered_positive
TERM_03c6f589,ITEM_f7c2caf6e2f8,1,llm_recovered_positive
TERM_4dab8436,ITEM_292ad6722e0a,1,llm_recovered_positive
TERM_4dab8436,ITEM_58b31a72f45a,1,llm_recovered_positive
TERM_4dab8436,ITEM_c7d99d4fd4fb,0,llm_verified_negative
TERM_4dab8436,ITEM_5d2dbd5b6274,1,llm_recovered_positive
TERM_4dab8436,ITEM_f5eac60b1c08,1,llm_recovered_positive
TERM_e858c5db,ITEM_7bafdf2d4b40,1,llm_recovered_positive
TERM_e858c5db,ITEM_4fbcfd2caa04,1,llm_recovered_positive
TERM_e858c5db,ITEM_f7333c62eb5c,1,llm_recovered_positive
TERM_e858c5db,ITEM_fa14bd2dc2b0,1,llm_recovered_positive
TERM_e858c5db,ITEM_6b732e7e8086,1,llm_recovered_positive
TERM_4c5fba9a,ITEM_636005862802,1,llm_recovered_positive
TERM_4c5fba9a,ITEM_1f3fb277578a,1,llm_recovered_positive
TERM_4c5fba9a,ITEM_e72149d5b9f8,1,llm_recovered_positive
TERM_4c5fba9a,ITEM_d4935dc8a58e,1,llm_recovered_positive
TERM_4c5fba9a,ITEM_f462114f2573,1,llm_recovered_positive
TERM_6d42d7f0,ITEM_7a30ca6dc34c,1,llm_recovered_positive
TERM_6d42d7f0,ITEM_6f180c6750a8,1,llm_recovered_positive
TERM_6d42d7f0,ITEM_81788341fd0a,1,llm_recovered_positive
TERM_6d42d7f0,ITEM_a35d66e5cb5b,1,llm_recovered_positive
TERM_6d42d7f0,ITEM_1d9612bf9ec0,1,llm_recovered_positive
TERM_cdedddb7,ITEM_64bb14bc6439,1,llm_recovered_positive
TERM_cdedddb7,ITEM_8c9ae23b4d14,1,llm_recovered_positive
TERM_cdedddb7,ITEM_ee2c328d8602,1,llm_recovered_positive
TERM_cdedddb7,ITEM_0cc3de6ca888,1,llm_recovered_positive
TERM_cdedddb7,ITEM_427d7a1ae902,1,llm_recovered_positive
TERM_734a9401,ITEM_08a49ef86ea1,1,llm_recovered_positive
TERM_734a9401,ITEM_d0c342f83cee,1,llm_recovered_positive
TERM_734a9401,ITEM_8d1e34b683cf,1,llm_recovered_positive
TERM_734a9401,ITEM_863b334cd39b,1,llm_recovered_positive
TERM_734a9401,ITEM_09ead1ab986f,1,llm_recovered_positive
TERM_ab7b589c,ITEM_e40441e65c25,1,llm_recovered_positive
TERM_ab7b589c,ITEM_2f0ed1307f53,1,llm_recovered_positive
TERM_ab7b589c,ITEM_85ddd4c98e91,1,llm_recovered_positive
TERM_ab7b589c,ITEM_f7022a99a6f8,1,llm_recovered_positive
TERM_ab7b589c,ITEM_b9bf1937fc7b,1,llm_recovered_positive
TERM_2265a92e,ITEM_42c9f56fd203,1,llm_recovered_positive
TERM_2265a92e,ITEM_6f28e43d058c,1,llm_recovered_positive
TERM_2265a92e,ITEM_84e14624a3e9,0,llm_verified_negative
TERM_2265a92e,ITEM_5ff777be8973,1,llm_recovered_positive
TERM_2265a92e,ITEM_41f64dfd6c4f,1,llm_recovered_positive
TERM_f6d3f3bd,ITEM_45e42fdbf728,1,llm_recovered_positive
TERM_f6d3f3bd,ITEM_ed870860bdb2,1,llm_recovered_positive
TERM_f6d3f3bd,ITEM_c80cfbd99496,1,llm_recovered_positive
TERM_f6d3f3bd,ITEM_636ce86f0e2a,1,llm_recovered_positive
TERM_f6d3f3bd,ITEM_2c834f065542,1,llm_recovered_positive
TERM_b908a37b,ITEM_238adb8172d9,1,llm_recovered_positive
TERM_b908a37b,ITEM_e37c3119a06c,1,llm_recovered_positive
TERM_b908a37b,ITEM_bb58bb2516dd,0,llm_verified_negative
TERM_b908a37b,ITEM_0401d0b8b38f,1,llm_recovered_positive
TERM_b908a37b,ITEM_ca52b84686f6,1,llm_recovered_positive
TERM_ffab0037,ITEM_d2b94e27c469,1,llm_recovered_positive
TERM_ffab0037,ITEM_4a5277613ff3,1,llm_recovered_positive
TERM_ffab0037,ITEM_d73f0a71c25b,1,llm_recovered_positive
TERM_ffab0037,ITEM_5bf6f5164de7,1,llm_recovered_positive
TERM_ffab0037,ITEM_ebcd36f95593,1,llm_recovered_positive
TERM_093b6a04,ITEM_3b4208004379,1,llm_recovered_positive
TERM_093b6a04,ITEM_7d7d2e85e10c,1,llm_recovered_positive
TERM_093b6a04,ITEM_ac89febaa7c4,1,llm_recovered_positive
TERM_093b6a04,ITEM_3215eb791b53,1,llm_recovered_positive
TERM_093b6a04,ITEM_a984d5f8bc1b,1,llm_recovered_positive
TERM_38212a70,ITEM_f399086a09f8,1,llm_recovered_positive
TERM_38212a70,ITEM_d94f129fad38,1,llm_recovered_positive
TERM_38212a70,ITEM_f45ebc31f96a,1,llm_recovered_positive
TERM_38212a70,ITEM_ad85a4408214,1,llm_recovered_positive
TERM_38212a70,ITEM_d123129dc5be,1,llm_recovered_positive
TERM_71bcd652,ITEM_6cfc463f9af2,1,llm_recovered_positive
TERM_71bcd652,ITEM_5fdb91c8d16c,1,llm_recovered_positive
TERM_71bcd652,ITEM_1277e17db943,1,llm_recovered_positive
TERM_71bcd652,ITEM_10c770f037e1,1,llm_recovered_positive
TERM_71bcd652,ITEM_4a2ee5229d2c,1,llm_recovered_positive
TERM_64619b80,ITEM_5027dcbf46ce,1,llm_recovered_positive
TERM_64619b80,ITEM_fae6aef796a2,1,llm_recovered_positive
TERM_64619b80,ITEM_c825b3b89725,1,llm_recovered_positive
TERM_64619b80,ITEM_881d115deca4,1,llm_recovered_positive
TERM_64619b80,ITEM_ab1db2aab5e4,1,llm_recovered_positive
TERM_c9c27e0a,ITEM_de3ad8d7bb74,1,llm_recovered_positive
TERM_c9c27e0a,ITEM_8651bb6e3965,1,llm_recovered_positive
TERM_c9c27e0a,ITEM_135145951faa,1,llm_recovered_positive
TERM_c9c27e0a,ITEM_7753b0f30e7d,1,llm_recovered_positive
TERM_c9c27e0a,ITEM_64da70178efb,1,llm_recovered_positive
TERM_2b585c24,ITEM_6ca93b7bb7cf,1,llm_recovered_positive
TERM_2b585c24,ITEM_2e5d30d67db6,1,llm_recovered_positive
TERM_2b585c24,ITEM_c078e2da1df7,1,llm_recovered_positive
TERM_2b585c24,ITEM_7c06b809140c,1,llm_recovered_positive
TERM_2b585c24,ITEM_fefc835ef68c,1,llm_recovered_positive
TERM_3e1c5a9a,ITEM_927701d5157a,1,llm_recovered_positive
TERM_3e1c5a9a,ITEM_9a4585c4b220,1,llm_recovered_positive
TERM_3e1c5a9a,ITEM_f3c547d63a57,1,llm_recovered_positive
TERM_3e1c5a9a,ITEM_f81025fc7e06,1,llm_recovered_positive
TERM_3e1c5a9a,ITEM_7d4f2d317c96,1,llm_recovered_positive
TERM_c8205e75,ITEM_5d83a290b164,1,llm_recovered_positive
TERM_c8205e75,ITEM_76eec3d713e0,1,llm_recovered_positive
TERM_c8205e75,ITEM_e5c98de20bf3,1,llm_recovered_positive
TERM_c8205e75,ITEM_712e7212f7a5,1,llm_recovered_positive
TERM_c8205e75,ITEM_9bffa16a65aa,1,llm_recovered_positive
TERM_d6c9fee3,ITEM_0ab88f94ee4f,1,llm_recovered_positive
TERM_d6c9fee3,ITEM_3deeabde74ab,1,llm_recovered_positive
TERM_d6c9fee3,ITEM_c1494bd38e67,1,llm_recovered_positive
TERM_d6c9fee3,ITEM_f6ea8a1e4419,1,llm_recovered_positive
TERM_d6c9fee3,ITEM_559b03767338,1,llm_recovered_positive
TERM_9694959a,ITEM_36c01b8dd15f,1,llm_recovered_positive
TERM_9694959a,ITEM_b6090bf7c15f,1,llm_recovered_positive
TERM_9694959a,ITEM_8e12b2b7d1fb,1,llm_recovered_positive
TERM_9694959a,ITEM_bb24e1651ea9,1,llm_recovered_positive
TERM_9694959a,ITEM_10e7c22cdaf4,1,llm_recovered_positive
TERM_8c6270a3,ITEM_b03ba1631a28,1,llm_recovered_positive
TERM_8c6270a3,ITEM_2245985ad605,1,llm_recovered_positive
TERM_8c6270a3,ITEM_415a5546b77f,1,llm_recovered_positive
TERM_8c6270a3,ITEM_3f7236baa404,1,llm_recovered_positive
TERM_8c6270a3,ITEM_98ddc0530c83,1,llm_recovered_positive
TERM_09973bf2,ITEM_5d31941ff494,1,llm_recovered_positive
TERM_09973bf2,ITEM_4e676a6ce07d,1,llm_recovered_positive
TERM_09973bf2,ITEM_c5731b3f143f,1,llm_recovered_positive
TERM_09973bf2,ITEM_aaf497336e84,1,llm_recovered_positive
TERM_09973bf2,ITEM_45d63fbe6f4d,1,llm_recovered_positive
TERM_a9b001aa,ITEM_93426f2d05eb,1,llm_recovered_positive
TERM_a9b001aa,ITEM_c6872ecbe966,1,llm_recovered_positive
TERM_a9b001aa,ITEM_c3efc66886b7,1,llm_recovered_positive
TERM_a9b001aa,ITEM_3b780212262e,1,llm_recovered_positive
TERM_a9b001aa,ITEM_92b455be40e3,0,llm_verified_negative
TERM_badc4ec7,ITEM_a76eeb3413e4,1,llm_recovered_positive
TERM_badc4ec7,ITEM_437591ff3126,1,llm_recovered_positive
TERM_badc4ec7,ITEM_d5e836ccb292,1,llm_recovered_positive
TERM_badc4ec7,ITEM_2a32df5328d7,1,llm_recovered_positive
TERM_badc4ec7,ITEM_c0641d0212aa,1,llm_recovered_positive
TERM_255c1825,ITEM_dec98823dd1b,1,llm_recovered_positive
TERM_255c1825,ITEM_7122d30df800,1,llm_recovered_positive
TERM_255c1825,ITEM_e04577b126ff,1,llm_recovered_positive
TERM_255c1825,ITEM_65fe8084ceae,1,llm_recovered_positive
TERM_255c1825,ITEM_4c9f38fffe7f,1,llm_recovered_positive
TERM_3cf241ae,ITEM_e77019246416,1,llm_recovered_positive
TERM_3cf241ae,ITEM_4273a6dd427f,1,llm_recovered_positive
TERM_3cf241ae,ITEM_1502e3ea8570,1,llm_recovered_positive
TERM_3cf241ae,ITEM_35cff1d66d39,0,llm_verified_negative
TERM_3cf241ae,ITEM_7cd07dfae635,0,llm_verified_negative
TERM_0a5054ba,ITEM_eca10a10a819,1,llm_recovered_positive
TERM_0a5054ba,ITEM_8d7be8763e85,1,llm_recovered_positive
TERM_0a5054ba,ITEM_68a6f2998908,1,llm_recovered_positive
TERM_0a5054ba,ITEM_8ad1ef2880ce,1,llm_recovered_positive
TERM_0a5054ba,ITEM_7ba27315ab38,1,llm_recovered_positive
TERM_71e09e31,ITEM_1b3325bc7c86,1,llm_recovered_positive
TERM_71e09e31,ITEM_867b36443cc1,1,llm_recovered_positive
TERM_71e09e31,ITEM_2b1fe5d966c0,1,llm_recovered_positive
TERM_71e09e31,ITEM_f30b09c5588e,1,llm_recovered_positive
TERM_71e09e31,ITEM_de3d7fcb372c,1,llm_recovered_positive
TERM_18fdbea1,ITEM_db82030b763d,1,llm_recovered_positive
TERM_18fdbea1,ITEM_de8790660b22,1,llm_recovered_positive
TERM_18fdbea1,ITEM_505a797add03,1,llm_recovered_positive
TERM_18fdbea1,ITEM_affddb1d5f5d,1,llm_recovered_positive
TERM_18fdbea1,ITEM_d07d3e9aeb54,1,llm_recovered_positive
TERM_bc43b8a2,ITEM_aeeea3d40341,1,llm_recovered_positive
TERM_bc43b8a2,ITEM_cfd32dd46b0a,1,llm_recovered_positive
TERM_bc43b8a2,ITEM_096cc10fec6a,1,llm_recovered_positive
TERM_bc43b8a2,ITEM_3206f42cfdcc,1,llm_recovered_positive
TERM_bc43b8a2,ITEM_51e423a9861e,1,llm_recovered_positive
TERM_dd75052b,ITEM_00e6553b5eef,1,llm_recovered_positive
TERM_dd75052b,ITEM_c19f762b2cf8,1,llm_recovered_positive
TERM_dd75052b,ITEM_87e9f2b8a025,1,llm_recovered_positive
TERM_dd75052b,ITEM_567dbe80c47a,1,llm_recovered_positive
TERM_dd75052b,ITEM_b4db9360e610,1,llm_recovered_positive
TERM_e00be3ea,ITEM_a8c9cc5c482b,1,llm_recovered_positive
TERM_e00be3ea,ITEM_b1c8a68d0b39,1,llm_recovered_positive
TERM_e00be3ea,ITEM_ac4af5a4bb78,1,llm_recovered_positive
TERM_e00be3ea,ITEM_749ea1c9f61c,1,llm_recovered_positive
TERM_e00be3ea,ITEM_ccf7199b10bd,1,llm_recovered_positive
TERM_4fa77b2e,ITEM_07733d4b2e73,1,llm_recovered_positive
TERM_4fa77b2e,ITEM_07f9283375fe,1,llm_recovered_positive
TERM_4fa77b2e,ITEM_d846ec4713d6,1,llm_recovered_positive
TERM_4fa77b2e,ITEM_634cd4afee94,1,llm_recovered_positive
TERM_4fa77b2e,ITEM_490ea2309966,1,llm_recovered_positive
TERM_5aec0bcc,ITEM_15a53b85b774,1,llm_recovered_positive
TERM_4e30f9d2,ITEM_dd8aef0aa205,1,llm_recovered_positive
TERM_4e30f9d2,ITEM_770b13693a2b,1,llm_recovered_positive
TERM_4e30f9d2,ITEM_a00dc79b6b8d,1,llm_recovered_positive
TERM_4e30f9d2,ITEM_433bed00bdef,1,llm_recovered_positive
TERM_4e30f9d2,ITEM_09f5e1be3e53,1,llm_recovered_positive
TERM_cc250b56,ITEM_bd331c78bad4,1,llm_recovered_positive
TERM_cc250b56,ITEM_61dd62b3cc7e,1,llm_recovered_positive
TERM_cc250b56,ITEM_4f6c298131ad,1,llm_recovered_positive
TERM_cc250b56,ITEM_41cfcdbbf24b,1,llm_recovered_positive
TERM_cc250b56,ITEM_a66e30ac3c60,1,llm_recovered_positive
TERM_2d0fd90f,ITEM_550199d7e7b9,1,llm_recovered_positive
TERM_2d0fd90f,ITEM_8a03ca1a6d17,1,llm_recovered_positive
TERM_2d0fd90f,ITEM_c0f382d70fdd,1,llm_recovered_positive
TERM_2d0fd90f,ITEM_2e164d99a894,1,llm_recovered_positive
TERM_2d0fd90f,ITEM_5eb06a23b68f,1,llm_recovered_positive
TERM_e49557d8,ITEM_a9620cbd48f7,1,llm_recovered_positive
TERM_e49557d8,ITEM_475c1b1db9d9,1,llm_recovered_positive
TERM_e49557d8,ITEM_d66954f4228d,1,llm_recovered_positive
TERM_e49557d8,ITEM_77f91874820b,1,llm_recovered_positive
TERM_e49557d8,ITEM_b7e8438406ed,1,llm_recovered_positive
TERM_d950bf38,ITEM_f0b5ce4b75c2,1,llm_recovered_positive
TERM_d950bf38,ITEM_ad9a2800db96,1,llm_recovered_positive
TERM_d950bf38,ITEM_02127081b1dc,1,llm_recovered_positive
TERM_d950bf38,ITEM_3bece8d2a55d,1,llm_recovered_positive
TERM_d950bf38,ITEM_978cfb42fee1,1,llm_recovered_positive
TERM_b6d1cccf,ITEM_c6d79582598b,1,llm_recovered_positive
TERM_b6d1cccf,ITEM_a4c019a22c7a,1,llm_recovered_positive
TERM_b6d1cccf,ITEM_39708267b749,1,llm_recovered_positive
TERM_b6d1cccf,ITEM_6db3d9921b81,1,llm_recovered_positive
TERM_b6d1cccf,ITEM_5caea401b090,1,llm_recovered_positive
TERM_173b9ec6,ITEM_58c65a9d6048,1,llm_recovered_positive
TERM_173b9ec6,ITEM_285c6f93160b,1,llm_recovered_positive
TERM_173b9ec6,ITEM_7dc1664ceda9,1,llm_recovered_positive
TERM_173b9ec6,ITEM_dac5d8bf326d,1,llm_recovered_positive
TERM_173b9ec6,ITEM_81a296d31dc4,1,llm_recovered_positive
TERM_12f3c3a5,ITEM_dd1593beda8d,1,llm_recovered_positive
TERM_12f3c3a5,ITEM_f6d582e002a1,1,llm_recovered_positive
TERM_12f3c3a5,ITEM_ff510a67c122,1,llm_recovered_positive
TERM_12f3c3a5,ITEM_7ea88b032f3e,1,llm_recovered_positive
TERM_12f3c3a5,ITEM_d280ede82138,1,llm_recovered_positive
TERM_a333477c,ITEM_f5d1a8742def,1,llm_recovered_positive
TERM_a333477c,ITEM_f0157b390061,1,llm_recovered_positive
TERM_a333477c,ITEM_97cc73f54761,1,llm_recovered_positive
TERM_a333477c,ITEM_6a98eb541894,1,llm_recovered_positive
TERM_a333477c,ITEM_d3ea3f820fc4,1,llm_recovered_positive
TERM_73d471b4,ITEM_045150a93591,1,llm_recovered_positive
TERM_73d471b4,ITEM_b73a9a9cb6df,1,llm_recovered_positive
TERM_73d471b4,ITEM_59cf1b7aa5de,1,llm_recovered_positive
TERM_73d471b4,ITEM_0ff38864de94,1,llm_recovered_positive
TERM_73d471b4,ITEM_6fa47a6babf4,1,llm_recovered_positive
TERM_28abee3e,ITEM_2d7dbd825319,1,llm_recovered_positive
TERM_28abee3e,ITEM_8a6f38e4535d,1,llm_recovered_positive
TERM_28abee3e,ITEM_99f2907bc74b,1,llm_recovered_positive
TERM_28abee3e,ITEM_6dfbd6e90247,1,llm_recovered_positive
TERM_28abee3e,ITEM_9c83ebf5a49f,1,llm_recovered_positive
TERM_f6121a80,ITEM_eb1a14add7bb,1,llm_recovered_positive
TERM_f6121a80,ITEM_6de8b7fa18ba,1,llm_recovered_positive
TERM_f6121a80,ITEM_1e01672af745,1,llm_recovered_positive
TERM_f6121a80,ITEM_87ac2f3afb08,1,llm_recovered_positive
TERM_f6121a80,ITEM_5baf78e8c41d,1,llm_recovered_positive
TERM_7a5b8002,ITEM_f62aca913b93,1,llm_recovered_positive
TERM_7a5b8002,ITEM_a01b309c2f99,1,llm_recovered_positive
TERM_7a5b8002,ITEM_cd3c19543968,1,llm_recovered_positive
TERM_7a5b8002,ITEM_07cd365a5e79,1,llm_recovered_positive
TERM_7a5b8002,ITEM_3675fd679436,1,llm_recovered_positive
TERM_72b71965,ITEM_c65b9517a0e2,1,llm_recovered_positive
TERM_72b71965,ITEM_f70b85a92e0b,1,llm_recovered_positive
TERM_72b71965,ITEM_809b133dc2e3,1,llm_recovered_positive
TERM_72b71965,ITEM_85e2c9e6f47f,1,llm_recovered_positive
TERM_72b71965,ITEM_6fffa17652be,1,llm_recovered_positive
TERM_21669848,ITEM_f08be4407c20,1,llm_recovered_positive
TERM_21669848,ITEM_94f283cd15f2,0,llm_verified_negative
TERM_21669848,ITEM_eafeaa7865bb,1,llm_recovered_positive
TERM_21669848,ITEM_f7ae48f255e5,1,llm_recovered_positive
TERM_21669848,ITEM_b7f3efa239bb,1,llm_recovered_positive
TERM_00eab0fe,ITEM_e71efd9c8c38,1,llm_recovered_positive
TERM_00eab0fe,ITEM_e175b38c98dd,1,llm_recovered_positive
TERM_00eab0fe,ITEM_7e6479abb174,1,llm_recovered_positive
TERM_00eab0fe,ITEM_c08f60b9c6f5,1,llm_recovered_positive
TERM_00eab0fe,ITEM_01868deaa9c1,1,llm_recovered_positive
TERM_88d60bff,ITEM_1060096820a6,1,llm_recovered_positive
TERM_88d60bff,ITEM_f2c9d4b07f66,1,llm_recovered_positive
TERM_88d60bff,ITEM_1d66f4c4c4da,1,llm_recovered_positive
TERM_88d60bff,ITEM_f38441205291,1,llm_recovered_positive
TERM_88d60bff,ITEM_82c364b80efe,1,llm_recovered_positive
TERM_c75e98a9,ITEM_fc3207af7dc9,1,llm_recovered_positive
TERM_c75e98a9,ITEM_f2613387b26b,1,llm_recovered_positive
TERM_c75e98a9,ITEM_e81741e301f3,1,llm_recovered_positive
TERM_c75e98a9,ITEM_2de9e79864f0,1,llm_recovered_positive
TERM_c75e98a9,ITEM_cb9efd05e465,1,llm_recovered_positive
TERM_496ddd91,ITEM_a471482d6737,1,llm_recovered_positive
TERM_496ddd91,ITEM_ea588d46d81f,1,llm_recovered_positive
TERM_496ddd91,ITEM_6a121fabf6a2,1,llm_recovered_positive
TERM_496ddd91,ITEM_f47af54e0452,1,llm_recovered_positive
TERM_496ddd91,ITEM_208af6bdfef7,1,llm_recovered_positive
TERM_b63ba635,ITEM_d17febcb2385,1,llm_recovered_positive
TERM_b63ba635,ITEM_e8dc11669a7e,1,llm_recovered_positive
TERM_b63ba635,ITEM_c864aff0067f,1,llm_recovered_positive
TERM_b63ba635,ITEM_82f3cd4f2006,1,llm_recovered_positive
TERM_b63ba635,ITEM_d6ea54332c98,1,llm_recovered_positive
TERM_13d899f8,ITEM_d567d33ed988,1,llm_recovered_positive
TERM_13d899f8,ITEM_49f42558b105,1,llm_recovered_positive
TERM_13d899f8,ITEM_e52e0452d12f,0,llm_verified_negative
TERM_13d899f8,ITEM_ed66c0894398,1,llm_recovered_positive
TERM_13d899f8,ITEM_169b8591ca94,0,llm_verified_negative
TERM_8a845326,ITEM_7b608c360b9f,1,llm_recovered_positive
TERM_8a845326,ITEM_4e294e1c567b,1,llm_recovered_positive
TERM_8a845326,ITEM_320c06675a33,1,llm_recovered_positive
TERM_8a845326,ITEM_7d914ce4b269,1,llm_recovered_positive
TERM_8a845326,ITEM_ee3f3d681983,1,llm_recovered_positive
TERM_02bd2acc,ITEM_87ca60b9a260,1,llm_recovered_positive
TERM_02bd2acc,ITEM_156b25efdf1d,1,llm_recovered_positive
TERM_02bd2acc,ITEM_ba19eb55796c,1,llm_recovered_positive
TERM_02bd2acc,ITEM_2266d78b0dcd,1,llm_recovered_positive
TERM_02bd2acc,ITEM_83da049be6fd,1,llm_recovered_positive
TERM_2c776577,ITEM_2a7d02ad817d,1,llm_recovered_positive
TERM_2c776577,ITEM_9df554042057,1,llm_recovered_positive
TERM_2c776577,ITEM_1e4c941416e5,1,llm_recovered_positive
TERM_2c776577,ITEM_3808279158b3,1,llm_recovered_positive
TERM_2c776577,ITEM_2172a055201c,1,llm_recovered_positive
TERM_21b30fd7,ITEM_7acd4e9fd415,1,llm_recovered_positive
TERM_21b30fd7,ITEM_4b717fa28048,1,llm_recovered_positive
