term_id,item_id,label
TERM_5fc53f56,ITEM_35e4f4b2bb49,0
TERM_5fc53f56,ITEM_65ec46f5ceb6,0
TERM_5fc53f56,ITEM_c2a6b6a812ed,0
TERM_5fc53f56,ITEM_d85349f117a0,0
TERM_5fc53f56,ITEM_f84673f26175,0
TERM_5fc53f56,ITEM_10aa9380702d,0
TERM_5fc53f56,ITEM_cdb6e522a3b5,0
TERM_5fc53f56,ITEM_19b7c6dc0bba,0
TERM_5fc53f56,ITEM_59fb036aef46,0
TERM_5fc53f56,ITEM_1f40645dd0bc,0
TERM_5fc63f18,ITEM_cad34c115655,0
TERM_5fc63f18,ITEM_4fa530a6048d,0
TERM_5fc63f18,ITEM_4e8f87233a40,0
TERM_5fc63f18,ITEM_45aae6a61436,0
TERM_5fc63f18,ITEM_4aa920e73ac0,0
TERM_5fc63f18,ITEM_9ccf18f3f489,0
TERM_5fc63f18,ITEM_022c9fcb4f86,0
TERM_5fc63f18,ITEM_772a89cd5a54,0
TERM_5fc63f18,ITEM_2fa8c53faf91,0
TERM_5fc63f18,ITEM_eb0b593a6cc2,0
TERM_5fc9ed8b,ITEM_5b8fa3b0bec1,0
TERM_5fc9ed8b,ITEM_ced90f3535e2,0
TERM_5fc9ed8b,ITEM_8110de59e10c,0
TERM_5fc9ed8b,ITEM_cff2c37b67a8,0
TERM_5fc9ed8b,ITEM_06c2bea898b0,0
TERM_5fc9ed8b,ITEM_a9dd459c5748,0
TERM_5fc9ed8b,ITEM_bfff82facfa0,0
TERM_5fc9ed8b,ITEM_232a57319a4e,0
TERM_5fc9ed8b,ITEM_99d321081a4b,0
TERM_5fc9ed8b,ITEM_2599919cc43c,0
TERM_5fca72c6,ITEM_ffbe9aa0571b,0
TERM_5fca72c6,ITEM_8ffc9abb426f,0
TERM_5fca72c6,ITEM_ecef5cc7ba9e,0
TERM_5fca72c6,ITEM_77a229438149,0
TERM_5fca72c6,ITEM_5b970821e5da,0
TERM_5fca72c6,ITEM_aa12c6306db6,0
TERM_5fca72c6,ITEM_ff5f39b2f847,0
TERM_5fca72c6,ITEM_802781e0dad8,0
TERM_5fca72c6,ITEM_cac8c36e88d1,0
TERM_5fca72c6,ITEM_966be07b0fc7,0
TERM_5fce7f61,ITEM_04ab663e339c,0
TERM_5fce7f61,ITEM_dcfdbb41d799,0
TERM_5fce7f61,ITEM_d492d0a2e485,0
TERM_5fce7f61,ITEM_542b6842e1d4,0
TERM_5fce7f61,ITEM_ba5831f51275,0
TERM_5fce7f61,ITEM_52de72757ad0,0
TERM_5fce7f61,ITEM_f31d6d7a65f0,0
TERM_5fce7f61,ITEM_63916330702c,0
TERM_5fce7f61,ITEM_c17b45fad221,0
TERM_5fce7f61,ITEM_54fd3aed57df,0
TERM_5fd57ec8,ITEM_0a2e3323039b,0
TERM_5fd57ec8,ITEM_8b612d8d585c,0
TERM_5fd57ec8,ITEM_628198b89811,0
TERM_5fd57ec8,ITEM_36b15e847284,0
TERM_5fd57ec8,ITEM_ec6ca144616c,0
TERM_5fd57ec8,ITEM_cddccac46451,0
TERM_5fd57ec8,ITEM_c460c0a43af0,0
TERM_5fd57ec8,ITEM_4c87454584fb,0
TERM_5fd57ec8,ITEM_7e28502bcdf4,0
TERM_5fd57ec8,ITEM_723bbd1efa43,0
TERM_5fd95754,ITEM_5c05341eb7d6,0
TERM_5fd95754,ITEM_40af4c4cae7e,0
TERM_5fd95754,ITEM_2baf37d6dc4e,0
TERM_5fd95754,ITEM_93422b292517,0
TERM_5fd95754,ITEM_2b3ce92e115a,0
TERM_5fd95754,ITEM_5ca1b0708305,0
TERM_5fd95754,ITEM_910769bf1b3e,0
TERM_5fd95754,ITEM_c5a1bef7dc68,0
TERM_5fd95754,ITEM_5ae467e05b5e,0
TERM_5fd95754,ITEM_f2c035f449b0,0
TERM_5fdf0243,ITEM_18475473e6f2,0
TERM_5fdf0243,ITEM_b517a902868e,0
TERM_5fdf0243,ITEM_62f73520128a,0
TERM_5fdf0243,ITEM_71b317f46749,0
TERM_5fdf0243,ITEM_4e2fabf03275,0
TERM_5fdf0243,ITEM_a786bb41a844,0
TERM_5fdf0243,ITEM_425d6c5d123d,0
TERM_5fdf0243,ITEM_e923feedd03f,0
TERM_5fdf0243,ITEM_e5e80709911e,0
TERM_5fdf0243,ITEM_0a5e0de5aa5a,0
TERM_5fe7cde9,ITEM_243e4822528c,0
TERM_5fe7cde9,ITEM_417ac0026ed4,0
TERM_5fe7cde9,ITEM_b7d12d7831dc,0
TERM_5fe7cde9,ITEM_09d02f0001ec,0
TERM_5fe7cde9,ITEM_8d4cbe2dfcd5,0
TERM_5fe7cde9,ITEM_cc504b253a6a,0
TERM_5fe7cde9,ITEM_4a182d9969f9,0
TERM_5fe7cde9,ITEM_c146f0402439,0
TERM_5fe7cde9,ITEM_ebf576f8cf2f,0
TERM_5fe7cde9,ITEM_598e1b3bea1c,0
TERM_5fe7e0be,ITEM_2b66e712dd96,0
TERM_5fe7e0be,ITEM_0c92bc055085,0
TERM_5fe7e0be,ITEM_b229c504a196,0
TERM_5fe7e0be,ITEM_36ae9dc0c8b0,0
TERM_5fe7e0be,ITEM_e02992f11f60,0
TERM_5fe7e0be,ITEM_647b0ee9d2ab,0
TERM_5fe7e0be,ITEM_6df7b72374bf,0
TERM_5fe7e0be,ITEM_4856a57c0c2f,0
TERM_5fe7e0be,ITEM_f1e9d6cf545f,0
TERM_5fe7e0be,ITEM_18b6c05b494a,0
TERM_5fe88255,ITEM_d0a710c761f3,0
TERM_5fe88255,ITEM_575372e4c5f4,0
TERM_5fe88255,ITEM_64e4df58493d,0
TERM_5fe88255,ITEM_a728424926f6,0
TERM_5fe88255,ITEM_d88af27e8a57,0
TERM_5fe88255,ITEM_9b5066476468,0
TERM_5fe88255,ITEM_08ef76f09048,0
TERM_5fe88255,ITEM_fea32537d096,0
TERM_5fe88255,ITEM_c72202812652,0
TERM_5fe88255,ITEM_fffa5f37df98,0
TERM_5fee277a,ITEM_994a24e8b0b6,0
TERM_5fee277a,ITEM_81eb41be8595,0
TERM_5fee277a,ITEM_fa9fca5c40bb,0
TERM_5fee277a,ITEM_677e9b3bb392,0
TERM_5fee277a,ITEM_d528f657e569,0
TERM_5fee277a,ITEM_362dfa4902ec,0
TERM_5fee277a,ITEM_6135d324b256,0
TERM_5fee277a,ITEM_5307b9025cce,0
TERM_5fee277a,ITEM_f19b81939d08,0
TERM_5fee277a,ITEM_809ea02bc572,0
TERM_5ff96e15,ITEM_1116c96a5f5b,0
TERM_5ff96e15,ITEM_17b404c1d573,0
TERM_5ff96e15,ITEM_f10348795290,0
TERM_5ff96e15,ITEM_5b96f90ce3e2,0
TERM_5ff96e15,ITEM_2d26955241cc,0
TERM_5ff96e15,ITEM_915b99097f2a,0
TERM_5ff96e15,ITEM_7df41f335e09,0
TERM_5ff96e15,ITEM_e41b3dd28d64,0
TERM_5ff96e15,ITEM_282c1deed4c2,0
TERM_5ff96e15,ITEM_fb097f53338b,0
TERM_60015afa,ITEM_2b90a8ae2c05,0
TERM_60015afa,ITEM_585b23ac0d94,0
TERM_60015afa,ITEM_932f7e29a6f9,0
TERM_60015afa,ITEM_3293d41d8d91,0
TERM_60015afa,ITEM_d03737fe1300,0
TERM_60015afa,ITEM_f96c245b0c91,0
TERM_60015afa,ITEM_43781a96a628,0
TERM_60015afa,ITEM_916360e5c16c,0
TERM_60015afa,ITEM_7208639fa0d0,0
TERM_60015afa,ITEM_c57edfde4cbe,0
TERM_6003011f,ITEM_d8013e8e0ea4,0
TERM_6003011f,ITEM_cf18ff94eb9d,0
TERM_6003011f,ITEM_22ee0feb0549,0
TERM_6003011f,ITEM_b806e9b1ff1b,0
TERM_6003011f,ITEM_cc3be1a13d17,0
TERM_6003011f,ITEM_2a6614118d20,0
TERM_6003011f,ITEM_6cb01c390ef2,0
TERM_6003011f,ITEM_fa8febf2599c,0
TERM_6003011f,ITEM_09ed2db0e3c7,0
TERM_6003011f,ITEM_99d538054afc,0
TERM_6009d1ee,ITEM_aaf9bc740fb0,0
TERM_6009d1ee,ITEM_9f17f5a79a75,0
TERM_6009d1ee,ITEM_9bd3df9de74c,0
TERM_6009d1ee,ITEM_5223fb8eba32,0
TERM_6009d1ee,ITEM_d7e4e6925d1e,0
TERM_6009d1ee,ITEM_4b8fa01bc46b,0
TERM_6009d1ee,ITEM_e8bdaea8a6cb,0
TERM_6009d1ee,ITEM_563065bd4f6e,0
TERM_6009d1ee,ITEM_6c733c8d8c4c,0
TERM_6009d1ee,ITEM_1c268da4abaa,0
TERM_600a436d,ITEM_e012e0c751ab,0
TERM_600a436d,ITEM_68a1595fc281,0
TERM_600a436d,ITEM_05ec669b8d8f,0
TERM_600a436d,ITEM_662d3d32cccc,0
TERM_600a436d,ITEM_7f0ef9d5194b,0
TERM_600a436d,ITEM_de7ec82a3d25,0
TERM_600a436d,ITEM_1f9d06ea5c14,0
TERM_600a436d,ITEM_50d1e58184c3,0
TERM_600a436d,ITEM_91640f4432ac,0
TERM_600a436d,ITEM_183c7c44a8e0,0
TERM_600a7785,ITEM_5ac7cc1f5ee6,0
TERM_600a7785,ITEM_28a60cd53211,0
TERM_600a7785,ITEM_577bcdb16920,0
TERM_600a7785,ITEM_8305b511f687,0
TERM_600a7785,ITEM_ccdbcf283172,0
TERM_600a7785,ITEM_2121652d2c49,0
TERM_600a7785,ITEM_bb0bfd4fdeac,0
TERM_600a7785,ITEM_0e5220fb35aa,0
TERM_600a7785,ITEM_8cab846f8962,0
TERM_600a7785,ITEM_e154d78e4da2,0
TERM_600aacf5,ITEM_b8f2916fa4ea,0
TERM_600aacf5,ITEM_7c3df71a3097,0
TERM_600aacf5,ITEM_2f64ed2080fa,0
TERM_600aacf5,ITEM_bb7d82bb2842,0
TERM_600aacf5,ITEM_4bdf6d704d01,0
TERM_600aacf5,ITEM_a4751736321c,0
TERM_600aacf5,ITEM_6ce86aa8ea63,0
TERM_600aacf5,ITEM_0042963b2a7c,0
TERM_600aacf5,ITEM_7d4d2355e5cb,0
TERM_600aacf5,ITEM_c037fd5dc9a8,0
TERM_600c38a8,ITEM_639de4572cde,0
TERM_600c38a8,ITEM_33d0812964fd,0
TERM_600c38a8,ITEM_3e24e46b59bc,0
TERM_600c38a8,ITEM_3805d96899fa,0
TERM_600c38a8,ITEM_36b2dc4accd9,0
TERM_600c38a8,ITEM_c5613bd945e6,0
TERM_600c38a8,ITEM_85c661087f81,0
TERM_600c38a8,ITEM_ecd45e98ec70,0
TERM_600c38a8,ITEM_fb91a4cf070c,0
TERM_600c38a8,ITEM_2bf6b5aa4e0e,0
TERM_60105223,ITEM_52e74cf27937,0
TERM_60105223,ITEM_e688f41e875e,0
TERM_60105223,ITEM_a8767d468ba1,0
TERM_60105223,ITEM_925f9bd5327d,0
TERM_60105223,ITEM_c30712d38adf,0
TERM_60105223,ITEM_25296ff35833,0
TERM_60105223,ITEM_d046189c0e55,0
TERM_60105223,ITEM_589d4b061e60,0
TERM_60105223,ITEM_1bbc3f548685,0
TERM_60105223,ITEM_d6a33eac4eb5,0
TERM_6011359d,ITEM_a5bb120d2c2f,0
TERM_6011359d,ITEM_fc58d4ccd8bb,0
TERM_6011359d,ITEM_886159acad67,0
TERM_6011359d,ITEM_ebfc97c8fcbf,0
TERM_6011359d,ITEM_b177b66a5935,0
TERM_6011359d,ITEM_55a6ee3e8062,0
TERM_6011359d,ITEM_79167aa60083,0
TERM_6011359d,ITEM_5eda7e209eba,0
TERM_6011359d,ITEM_e6f65043f6b3,0
TERM_6011359d,ITEM_72d4cc6395e4,0
TERM_60138941,ITEM_3a515fb7125d,0
TERM_60138941,ITEM_5ea797fe5827,0
TERM_60138941,ITEM_d6eed2851d29,0
TERM_60138941,ITEM_55abea1de70a,0
TERM_60138941,ITEM_e46df03aacac,0
TERM_60138941,ITEM_46aaeb7952dc,0
TERM_60138941,ITEM_17fa9b92dc5b,0
TERM_60138941,ITEM_e133ff48ee86,0
TERM_60138941,ITEM_3f909790d17d,0
TERM_60138941,ITEM_6ad5d5b2d184,0
TERM_6015af2f,ITEM_3a515fb7125d,0
TERM_6015af2f,ITEM_5ea797fe5827,0
TERM_6015af2f,ITEM_d6eed2851d29,0
TERM_6015af2f,ITEM_55abea1de70a,0
TERM_6015af2f,ITEM_e46df03aacac,0
TERM_6015af2f,ITEM_46aaeb7952dc,0
TERM_6015af2f,ITEM_17fa9b92dc5b,0
TERM_6015af2f,ITEM_e133ff48ee86,0
TERM_6015af2f,ITEM_3f909790d17d,0
TERM_6015af2f,ITEM_6ad5d5b2d184,0
TERM_60167ac5,ITEM_3a515fb7125d,0
TERM_60167ac5,ITEM_5ea797fe5827,0
TERM_60167ac5,ITEM_d6eed2851d29,0
TERM_60167ac5,ITEM_55abea1de70a,0
TERM_60167ac5,ITEM_e46df03aacac,0
TERM_60167ac5,ITEM_46aaeb7952dc,0
TERM_60167ac5,ITEM_17fa9b92dc5b,0
TERM_60167ac5,ITEM_e133ff48ee86,0
TERM_60167ac5,ITEM_3f909790d17d,0
TERM_60167ac5,ITEM_6ad5d5b2d184,0
TERM_602076bf,ITEM_eac66ba7732b,0
TERM_602076bf,ITEM_0e6d7cb2eb24,0
TERM_602076bf,ITEM_4a5c8338dc76,0
TERM_602076bf,ITEM_df10303c8a00,0
TERM_602076bf,ITEM_9f21187c0024,0
TERM_602076bf,ITEM_0f9cb4e5b449,0
TERM_602076bf,ITEM_59f610a0f99a,0
TERM_602076bf,ITEM_9e0692a59287,0
TERM_602076bf,ITEM_630d8e90f79d,0
TERM_602076bf,ITEM_4649fa09b4f5,0
TERM_602e6484,ITEM_821190f95b69,0
TERM_602e6484,ITEM_4794efc84725,0
TERM_602e6484,ITEM_c7d9dfe935b4,0
TERM_602e6484,ITEM_9271401ef858,0
TERM_602e6484,ITEM_fb73aa43b436,0
TERM_602e6484,ITEM_0a7eb9e550a9,0
TERM_602e6484,ITEM_955c20ec09fa,0
TERM_602e6484,ITEM_ed477d3dee7f,0
TERM_602e6484,ITEM_81358a9464a9,0
TERM_602e6484,ITEM_d4147e8a9974,0
TERM_602fca29,ITEM_38ffc550dcd7,0
TERM_602fca29,ITEM_232e7db15cea,0
TERM_602fca29,ITEM_a5667a2f5c1b,0
TERM_602fca29,ITEM_479a589f136a,0
TERM_602fca29,ITEM_eb1bfc0e91d8,0
TERM_602fca29,ITEM_bce2b57aa32b,0
TERM_602fca29,ITEM_b77185b7b4d0,0
TERM_602fca29,ITEM_cd1124d15fc4,0
TERM_602fca29,ITEM_a66ea5faabd0,0
TERM_602fca29,ITEM_f4a070876276,0
TERM_60309fb7,ITEM_d12bcff36706,0
TERM_60309fb7,ITEM_c149c372258e,0
TERM_60309fb7,ITEM_e841377eb947,0
TERM_60309fb7,ITEM_d6583afccca9,0
TERM_60309fb7,ITEM_5d228bb7d948,0
TERM_60309fb7,ITEM_5843f6bfb344,0
TERM_60309fb7,ITEM_800778f06fc4,0
TERM_60309fb7,ITEM_b7e94f3357d6,0
TERM_60309fb7,ITEM_cc71960cf65c,0
TERM_60309fb7,ITEM_cc4d35ddd6e5,0
TERM_603e1210,ITEM_17925b42cd89,0
TERM_603e1210,ITEM_285228a1bdbe,0
TERM_603e1210,ITEM_3253ba561e41,0
TERM_603e1210,ITEM_229c4bc87676,0
TERM_603e1210,ITEM_c76b33ad1798,0
TERM_603e1210,ITEM_3fc0c860c7e9,0
TERM_603e1210,ITEM_7b82b52f7035,0
TERM_603e1210,ITEM_35e3768343a2,0
TERM_603e1210,ITEM_f5e534773ac8,0
TERM_603e1210,ITEM_ce6f2ddbbecd,0
TERM_60449871,ITEM_f0f78f3baa58,0
TERM_60449871,ITEM_4ce6d3e3e48c,0
TERM_60449871,ITEM_6465804e49bf,0
TERM_60449871,ITEM_de8a0e63152e,0
TERM_60449871,ITEM_3c02f6cdbd84,0
TERM_60449871,ITEM_5d51f9a4e767,0
TERM_60449871,ITEM_363399c19baa,0
TERM_60449871,ITEM_d9de96c3eb83,0
TERM_60449871,ITEM_925cd65597a2,0
TERM_60449871,ITEM_77518f321b5b,0
TERM_6046bab2,ITEM_383f691f7793,0
TERM_6046bab2,ITEM_28e24ad60b8d,0
TERM_6046bab2,ITEM_3057d8f37d05,0
TERM_6046bab2,ITEM_85e479db1459,0
TERM_6046bab2,ITEM_51eb55134db7,0
TERM_6046bab2,ITEM_c678baaeadf2,0
TERM_6046bab2,ITEM_31455ffb65d5,0
TERM_6046bab2,ITEM_471ad3317f26,0
TERM_6046bab2,ITEM_c53f4207aee6,0
TERM_6046bab2,ITEM_61984e6c8698,0
TERM_6048e9f7,ITEM_3292b5e1dc38,0
TERM_6048e9f7,ITEM_07cea7b283e7,0
TERM_6048e9f7,ITEM_321c3ff5c780,0
TERM_6048e9f7,ITEM_3ae2a15f9a0b,0
TERM_6048e9f7,ITEM_17fc918bcbd0,0
TERM_6048e9f7,ITEM_16e130c010ec,0
TERM_6048e9f7,ITEM_2264eea55705,0
TERM_6048e9f7,ITEM_4f5476491de6,0
TERM_6048e9f7,ITEM_40b363209d8e,0
TERM_6048e9f7,ITEM_ea410297948c,0
TERM_604c9104,ITEM_81fac1b15312,0
TERM_604c9104,ITEM_99f137bd12b5,0
TERM_604c9104,ITEM_bda0090d128b,0
TERM_604c9104,ITEM_dd5dde2709a7,0
TERM_604c9104,ITEM_94c2a7ec783c,0
TERM_604c9104,ITEM_2766e3226327,0
TERM_604c9104,ITEM_e43287559ed2,0
TERM_604c9104,ITEM_7e5a0d4704b5,0
TERM_604c9104,ITEM_a5bba271e5d0,0
TERM_604c9104,ITEM_2b16facf9a94,0
TERM_60515e45,ITEM_1106385b56c6,0
TERM_60515e45,ITEM_ee31e94669e8,0
TERM_60515e45,ITEM_280a0c53ae7d,0
TERM_60515e45,ITEM_33c80add3db8,0
TERM_60515e45,ITEM_7da6c616cea0,0
TERM_60515e45,ITEM_39b75d9fcf40,0
TERM_60515e45,ITEM_4433486fcee9,0
TERM_60515e45,ITEM_e0f9bd19e83f,0
TERM_60515e45,ITEM_b2abcb96afd6,0
TERM_60515e45,ITEM_46dc6b474493,0
TERM_605a5e59,ITEM_10e83e1f24a3,0
TERM_605a5e59,ITEM_885967ba09fa,0
TERM_605a5e59,ITEM_b099ca670505,0
TERM_605a5e59,ITEM_6cbb40f16c44,0
TERM_605a5e59,ITEM_b566d535b206,0
TERM_605a5e59,ITEM_5b07d60ee3e6,0
TERM_605a5e59,ITEM_9d1e7000f8f6,0
TERM_605a5e59,ITEM_e651d16a94b2,0
TERM_605a5e59,ITEM_0728bd01ef7c,0
TERM_605a5e59,ITEM_b78ee910f66e,0
TERM_6060be3b,ITEM_d26038a486d9,0
TERM_6060be3b,ITEM_5631cc6eea48,0
TERM_6060be3b,ITEM_fc8e452c0168,0
TERM_6060be3b,ITEM_61169e2074bb,0
TERM_6060be3b,ITEM_2bee3adf5910,0
TERM_6060be3b,ITEM_92d1342a83ac,0
TERM_6060be3b,ITEM_fd979c2669dc,0
TERM_6060be3b,ITEM_e62139e9ca74,0
TERM_6060be3b,ITEM_373533266b09,0
TERM_6060be3b,ITEM_d2314d0d0493,0
TERM_60661bf4,ITEM_aacb6ef0bc4a,0
TERM_60661bf4,ITEM_c76904eff168,0
TERM_60661bf4,ITEM_26e109f60a36,0
TERM_60661bf4,ITEM_48acd8d6f361,0
TERM_60661bf4,ITEM_a5bd859848dd,0
TERM_60661bf4,ITEM_c85b538fd077,0
TERM_60661bf4,ITEM_59a3d6d779bf,0
TERM_60661bf4,ITEM_64f038094e36,0
TERM_60661bf4,ITEM_64e45622d8d9,0
TERM_60661bf4,ITEM_7a6906d8d10f,0
TERM_6068572a,ITEM_69d68d853367,0
TERM_6068572a,ITEM_d415bea6e996,0
TERM_6068572a,ITEM_e5f0afff33df,0
TERM_6068572a,ITEM_4bff26823b0d,0
TERM_6068572a,ITEM_803980ec1da1,0
TERM_6068572a,ITEM_ad5e309dcd78,0
TERM_6068572a,ITEM_b056e04952dd,0
TERM_6068572a,ITEM_ccaf9c809f9f,0
TERM_6068572a,ITEM_b3b3b59fa403,0
TERM_6068572a,ITEM_b5260ef2ce2e,0
TERM_606eee68,ITEM_b2b7869e12d3,0
TERM_606eee68,ITEM_7d44a3da9089,0
TERM_606eee68,ITEM_79a9b03ba7f9,0
TERM_606eee68,ITEM_dc1f68426d75,0
TERM_606eee68,ITEM_841a940ce0be,0
TERM_606eee68,ITEM_b90dd13699c6,0
TERM_606eee68,ITEM_c4d1782ae791,0
TERM_606eee68,ITEM_731a12e8f3bf,0
TERM_606eee68,ITEM_f4071f1e4155,0
TERM_606eee68,ITEM_3ed89e4fe26f,0
TERM_6070aec3,ITEM_75ce41300a3e,0
TERM_6070aec3,ITEM_5c3465c4721a,0
TERM_6070aec3,ITEM_64a9799bc70d,0
TERM_6070aec3,ITEM_e02f61d2e533,0
TERM_6070aec3,ITEM_d729dbeb9199,0
TERM_6070aec3,ITEM_98cf718900b2,0
TERM_6070aec3,ITEM_f10eeab1754e,0
TERM_6070aec3,ITEM_52e15c99776e,0
TERM_6070aec3,ITEM_12e1c74011fd,0
TERM_6070aec3,ITEM_9189a30817a7,0
TERM_6076cc3f,ITEM_5459e0617fb5,0
TERM_6076cc3f,ITEM_ac1454441cc2,0
TERM_6076cc3f,ITEM_e2727e31440d,0
TERM_6076cc3f,ITEM_db4c2d0f95ce,0
TERM_6076cc3f,ITEM_42b7387c6c0a,0
TERM_6076cc3f,ITEM_c606cd82a990,0
TERM_6076cc3f,ITEM_7b266edf2991,0
TERM_6076cc3f,ITEM_ba6e19a0a717,0
TERM_6076cc3f,ITEM_b06342f8bf92,0
TERM_6076cc3f,ITEM_af49cd6fb455,0
TERM_607936db,ITEM_ee0e408c00a2,0
TERM_607936db,ITEM_f7c7aff0cad9,0
TERM_607936db,ITEM_3f240eae5320,0
TERM_607936db,ITEM_bb0cb2889557,0
TERM_607936db,ITEM_02d1528e7c01,0
TERM_607936db,ITEM_dd054de2d4cf,0
TERM_607936db,ITEM_33c3b7241a1b,0
TERM_607936db,ITEM_c6b083c24a63,0
TERM_607936db,ITEM_96da87efe49c,0
TERM_607936db,ITEM_b85ec947f0ac,0
TERM_6079f885,ITEM_409b51306fc7,0
TERM_6079f885,ITEM_1a3e44b2aab9,0
TERM_6079f885,ITEM_3b7afb34e888,0
TERM_6079f885,ITEM_349c38487000,0
TERM_6079f885,ITEM_fb5ab48d7387,0
TERM_6079f885,ITEM_bccaea7e6c28,0
TERM_6079f885,ITEM_239e4e1a49e7,0
TERM_6079f885,ITEM_5d018817abe9,0
TERM_6079f885,ITEM_a42f5ab38f11,0
TERM_6079f885,ITEM_a7ff950e3ad0,0
TERM_607eaa5c,ITEM_0e8d1b3a5ea3,0
TERM_607eaa5c,ITEM_de3f4af34e40,0
TERM_607eaa5c,ITEM_2b355299c801,0
TERM_607eaa5c,ITEM_1e5cd1a63143,0
TERM_607eaa5c,ITEM_705de1e668ce,0
TERM_607eaa5c,ITEM_0b8247ad5572,0
TERM_607eaa5c,ITEM_00bc89a5a17a,0
TERM_607eaa5c,ITEM_603b5d28f7a4,0
TERM_607eaa5c,ITEM_83d6ddbfd079,0
TERM_607eaa5c,ITEM_d5faff31ac0c,0
TERM_6084833c,ITEM_0544ff23cfc8,0
TERM_6084833c,ITEM_9b720e17ba3c,0
TERM_6084833c,ITEM_9c68a177304e,0
TERM_6084833c,ITEM_a970ba4cebab,0
TERM_6084833c,ITEM_4ecdf35e77f6,0
TERM_6084833c,ITEM_7780070ec4be,0
TERM_6084833c,ITEM_3024c5367c26,0
TERM_6084833c,ITEM_77e652229baf,0
TERM_6084833c,ITEM_00d100d88187,0
TERM_6084833c,ITEM_cdfbb6ed113c,0
TERM_608599fa,ITEM_0e57ef3e5b94,0
TERM_608599fa,ITEM_f55ca8a95e2a,0
TERM_608599fa,ITEM_10f44137c5e1,0
TERM_608599fa,ITEM_a312457cbf76,0
TERM_608599fa,ITEM_4b6dd1bae37d,0
TERM_608599fa,ITEM_4d9d5ff22139,0
TERM_608599fa,ITEM_e96a41109bd3,0
TERM_608599fa,ITEM_ac4401d6cae4,0
TERM_608599fa,ITEM_fb59dfd48755,0
TERM_608599fa,ITEM_68ded5f198af,0
TERM_6086c22f,ITEM_b0e02163cb3b,0
TERM_6086c22f,ITEM_aaef0ced8648,0
TERM_6086c22f,ITEM_05ecd0b109a6,0
TERM_6086c22f,ITEM_fc2c5593286a,0
TERM_6086c22f,ITEM_fe52db9dab60,0
TERM_6086c22f,ITEM_8493d83510cc,0
TERM_6086c22f,ITEM_06a9042b9139,0
TERM_6086c22f,ITEM_6665abcc461f,0
TERM_6086c22f,ITEM_615afda4331b,0
TERM_6086c22f,ITEM_d0a3c4319894,0
TERM_608ebd77,ITEM_79a61aa95df9,0
TERM_608ebd77,ITEM_ec6aa5c26299,0
TERM_608ebd77,ITEM_d1358ce4ca7f,0
TERM_608ebd77,ITEM_ee02352cbc1b,0
TERM_608ebd77,ITEM_40090abb0074,0
TERM_608ebd77,ITEM_ba837186aace,0
TERM_608ebd77,ITEM_ffc096a922f3,0
TERM_608ebd77,ITEM_45987c3a897c,0
TERM_608ebd77,ITEM_068d5a43989d,0
TERM_608ebd77,ITEM_462fb2d7ad80,0
TERM_6090b638,ITEM_43fbe54ed761,0
TERM_6090b638,ITEM_eaa856647b66,0
TERM_6090b638,ITEM_9dacb933e539,0
TERM_6090b638,ITEM_9d00358af71a,0
TERM_6090b638,ITEM_985c3b79b308,0
TERM_6090b638,ITEM_32f8a27b7514,0
TERM_6090b638,ITEM_910f536284b0,0
TERM_6090b638,ITEM_49c6cc7e493f,0
TERM_6090b638,ITEM_6e39b9cde339,0
TERM_6090b638,ITEM_c0d09e72e4b5,0
TERM_6091795e,ITEM_67d1b88544cf,0
TERM_6091795e,ITEM_9d18e3f7528b,0
TERM_6091795e,ITEM_abd8b480c61d,0
TERM_6091795e,ITEM_2ed61c8d589a,0
TERM_6091795e,ITEM_847edfd06897,0
TERM_6091795e,ITEM_d9ef23336f27,0
TERM_6091795e,ITEM_ef5534429e50,0
TERM_6091795e,ITEM_164ccd0d494f,0
TERM_6091795e,ITEM_c05ca0176d85,0
TERM_6091795e,ITEM_19192fe6cf43,0
TERM_60978f1a,ITEM_12955beef228,0
TERM_60978f1a,ITEM_4e39baab6dd0,0
TERM_60978f1a,ITEM_3b462ac737cb,0
TERM_60978f1a,ITEM_70e9520091a3,0
TERM_60978f1a,ITEM_a5837adf12ea,0
TERM_60978f1a,ITEM_c606a8ccf976,0
TERM_60978f1a,ITEM_4c81655dc15b,0
TERM_60978f1a,ITEM_b69868088b3d,0
TERM_60978f1a,ITEM_890a474635f1,0
TERM_60978f1a,ITEM_9bc3e0cff9f2,0
TERM_609c6215,ITEM_fb8dc3c24d58,0
TERM_609c6215,ITEM_2c8de8564b8c,0
TERM_609c6215,ITEM_051c73273f17,0
TERM_609c6215,ITEM_f40b5d272dc5,0
TERM_609c6215,ITEM_2bff55fa649c,0
TERM_609c6215,ITEM_3130683315d4,0
TERM_609c6215,ITEM_c63a558e5e17,0
TERM_609c6215,ITEM_5573f48f3519,0
TERM_609c6215,ITEM_c53b8f2e0a41,0
TERM_609c6215,ITEM_5210366a827c,0
TERM_60a3b940,ITEM_b62217c7c011,0
TERM_60a3b940,ITEM_84106c6a7f78,0
TERM_60a3b940,ITEM_b4e5589c8c7f,0
TERM_60a3b940,ITEM_34e16c630573,0
TERM_60a3b940,ITEM_ec6ca5fdf2e3,0
TERM_60a3b940,ITEM_99542ce18176,0
TERM_60a3b940,ITEM_c31aa439a50e,0
TERM_60a3b940,ITEM_6ee7c7ac2be7,0
TERM_60a3b940,ITEM_5df404536da3,0
